hugo_name,hgnc_id,protocol,protocol_specification,date_added,notes
ABCB1,40,,,2026-03-05,
ABL1,76,,,2026-03-05,
AKT2,392,,,2026-03-05,
AKT3,393,,,2026-03-05,
ALK,427,,,2026-03-05,
BCL2,990,,,2026-03-05,
BCOR,20893,,,2026-03-05,
BRAF,1097,,,2026-03-05,
BRD4,13575,,,2026-03-05,
CIC,14214,,,2026-03-05,
CREBBP,2348,,,2026-03-05,
CSF1,2432,,,2026-03-05,
EGFR,3236,,,2026-03-05,
ERBB2,3430,,,2026-03-05,
ERG,3446,,,2026-03-05,
ESR1,3467,,,2026-03-05,
ETV1,3490,,,2026-03-05,
ETV4,3493,,,2026-03-05,
EWSR1,3508,,,2026-03-05,
FGFR1,3688,,,2026-03-05,
FGFR2,3689,,,2026-03-05,
FGFR3,3690,,,2026-03-05,
FGFR4,3691,,,2026-03-05,
FOS,3796,,,2026-03-05,
FOSB,3797,,,2026-03-05,
FOXR1,29980,,,2026-03-05,
FOXR2,30469,,,2026-03-05,
FUS,4010,,,2026-03-05,
FYN,4037,,,2026-03-05,
GLI1,4317,,,2026-03-05,
IRF4,6119,,,2026-03-05,
JAK2,6192,,,2026-03-05,
JAZF1,28917,,,2026-03-05,
KIT,6342,,,2026-03-05,
KMT2E,18541,,,2026-03-05,
KRAS,6407,,,2026-03-05,
LATS1,6514,,,2026-03-05,
MAML2,16259,,,2026-03-05,
MAP3K3,6855,,,2026-03-05,
MAP3K8,6860,,,2026-03-05,
MET,7029,,,2026-03-05,
MN1,7180,,,2026-03-05,
MRTFB,29819,,,2026-03-05,
MYB,7545,,,2026-03-05,
MYBL1,7547,,,2026-03-05,
NAB2,7627,,,2026-03-05,
NCOA1,7668,,,2026-03-05,
NCOA2,7669,,,2026-03-05,
NCOR2,7673,,,2026-03-05,
NOTCH1,7881,,,2026-03-05,
NOTCH2,7882,,,2026-03-05,
NPM1,7910,,,2026-03-05,
NR4A3,7982,,,2026-03-05,
NRG1,7997,,,2026-03-05,
NTRK1,8031,,,2026-03-05,
NTRK2,8032,,,2026-03-05,
NTRK3,8033,,,2026-03-05,
NUTM1,29919,,,2026-03-05,
PAX3,8617,,,2026-03-05,
PAX5,8619,,,2026-03-05,
PAX7,8621,,,2026-03-05,
PAX8,8622,,,2026-03-05,
PDGFB,8800,,,2026-03-05,
PDGFRA,8803,,,2026-03-05,
PDGFRB,8804,,,2026-03-05,
PHF1,8919,,,2026-03-05,
PLAG1,9045,,,2026-03-05,
PPARG,9236,,,2026-03-05,
PRKACA,9380,,,2026-03-05,
PRKCA,9393,,,2026-03-05,
PTEN,9588,,,2026-03-05,
RAF1,9829,,,2026-03-05,
RARA,9864,,,2026-03-05,
RASGRF1,9875,,,2026-03-05,
RASGRF2,9876,,,2026-03-05,
RELA,9955,,,2026-03-05,
RET,9967,,,2026-03-05,
ROS1,10261,,,2026-03-05,
RSPO2,28583,,,2026-03-05,
RSPO3,20866,,,2026-03-05,
SMARCA2,11098,,,2026-03-05,
SS18,11340,,,2026-03-05,
SSX1,11335,,,2026-03-05,
SSX2,11336,,,2026-03-05,
STAT6,11368,,,2026-03-05,
TAF15,11547,,,2026-03-05,
TFE3,11752,,,2026-03-05,
TMPRSS2,11876,,,2026-03-05,
WWTR1,24042,,,2026-03-05,
YAP1,16262,,,2026-03-05,
YWHAE,12851,,,2026-03-05,
